timestamp;order_id;resource;event;event_type
01-06-2023 05:27:56.805;483;mes;order_completed;NA
01-06-2023 05:30:53.429;482;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 05:30:53.429;484;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 05:31:26.036;542;mes;new_order;NA
01-06-2023 05:31:26.036;542;mes;direct_to_line1;NA
01-06-2023 05:32:03.703;474;cell1;cell1_operation;end
01-06-2023 05:32:03.703;474;mes;order_completed;NA
01-06-2023 05:32:03.703;475;mes;enter_cell1;NA
01-06-2023 05:32:03.703;475;cell1;cell1_operation;start
01-06-2023 05:33:00.899;543;mes;new_order;NA
01-06-2023 05:33:00.899;543;mes;direct_to_line2;NA
01-06-2023 05:34:27.133;484;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 05:34:27.133;486;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 05:35:26.209;544;mes;new_order;NA
01-06-2023 05:35:26.209;544;mes;direct_to_line1;NA
01-06-2023 05:38:25.834;486;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 05:38:39.811;545;mes;new_order;NA
01-06-2023 05:38:39.811;545;mes;direct_to_line2;NA
01-06-2023 05:39:51.695;475;cell1;cell1_operation;end
01-06-2023 05:39:51.695;475;mes;order_completed;NA
01-06-2023 05:39:51.695;479;mes;enter_cell1;NA
01-06-2023 05:39:51.695;479;cell1;cell1_operation;start
01-06-2023 05:39:51.695;487;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 05:41:44.807;546;mes;new_order;NA
01-06-2023 05:41:44.807;546;mes;direct_to_line1;NA
01-06-2023 05:42:30.537;487;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 05:45:05.100;479;cell1;cell1_operation;end
01-06-2023 05:45:05.100;479;mes;order_completed;NA
01-06-2023 05:45:05.100;480;mes;enter_cell1;NA
01-06-2023 05:45:05.100;480;cell1;cell1_operation;start
01-06-2023 05:45:05.100;491;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 05:47:55.207;547;mes;new_order;NA
01-06-2023 05:47:55.207;547;mes;direct_to_line2;NA
01-06-2023 05:48:41.658;491;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 05:51:22.509;480;cell1;cell1_operation;end
01-06-2023 05:51:22.509;480;mes;order_completed;NA
01-06-2023 05:51:22.509;482;mes;enter_cell1;NA
01-06-2023 05:51:22.509;482;cell1;cell1_operation;start
01-06-2023 05:51:22.509;493;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 05:53:06.950;548;mes;new_order;NA
01-06-2023 05:53:06.950;548;mes;direct_to_line1;NA
01-06-2023 05:55:28.062;493;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 05:56:31.102;549;mes;new_order;NA
01-06-2023 05:56:31.102;549;mes;direct_to_line2;NA
01-06-2023 05:57:51.842;482;cell1;cell1_operation;end
01-06-2023 05:57:51.842;482;mes;order_completed;NA
01-06-2023 05:57:51.842;484;mes;enter_cell1;NA
01-06-2023 05:57:51.842;484;cell1;cell1_operation;start
01-06-2023 05:57:51.842;495;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 06:01:15.661;495;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 06:01:21.180;550;mes;new_order;NA
01-06-2023 06:01:21.180;550;mes;direct_to_line1;NA
01-06-2023 06:03:42.518;551;mes;new_order;NA
01-06-2023 06:03:42.518;551;mes;direct_to_line2;NA
01-06-2023 06:03:55.723;484;cell1;cell1_operation;end
01-06-2023 06:03:55.723;484;mes;order_completed;NA
01-06-2023 06:03:55.723;486;mes;enter_cell1;NA
01-06-2023 06:03:55.723;486;cell1;cell1_operation;start
01-06-2023 06:03:55.723;497;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 06:04:26.920;552;mes;new_order;NA
01-06-2023 06:04:26.920;552;mes;direct_to_line1;NA
01-06-2023 06:06:22.286;497;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 06:07:34.047;553;mes;new_order;NA
01-06-2023 06:07:34.047;553;mes;direct_to_line1;NA
01-06-2023 06:12:05.717;486;cell1;cell1_operation;end
01-06-2023 06:12:05.717;486;mes;order_completed;NA
01-06-2023 06:12:05.717;487;mes;enter_cell1;NA
01-06-2023 06:12:05.717;487;cell1;cell1_operation;start
01-06-2023 06:12:05.717;499;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 06:16:11.570;499;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 06:16:36.985;487;cell1;cell1_operation;end
01-06-2023 06:16:36.985;487;mes;order_completed;NA
01-06-2023 06:16:36.985;491;mes;enter_cell1;NA
01-06-2023 06:16:36.985;491;cell1;cell1_operation;start
01-06-2023 06:16:36.985;500;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 06:21:49.759;500;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 06:22:04.486;554;mes;new_order;NA
01-06-2023 06:22:04.486;554;mes;direct_to_line1;NA
01-06-2023 06:22:19.113;555;mes;new_order;NA
01-06-2023 06:22:19.113;555;mes;direct_to_line1;NA
01-06-2023 06:22:29.499;491;cell1;cell1_operation;end
01-06-2023 06:22:29.499;491;mes;order_completed;NA
01-06-2023 06:22:29.499;493;mes;enter_cell1;NA
01-06-2023 06:22:29.499;493;cell1;cell1_operation;start
01-06-2023 06:22:29.499;501;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 06:24:15.950;485;mes;enter_cell2;NA
01-06-2023 06:24:15.950;485;cell2;cell2_operation;start
01-06-2023 06:24:43.088;556;mes;new_order;NA
01-06-2023 06:24:43.088;556;mes;direct_to_line2;NA
01-06-2023 06:25:31.355;557;mes;new_order;NA
01-06-2023 06:25:31.355;557;mes;direct_to_line1;NA
01-06-2023 06:26:50.364;501;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 06:31:20.435;493;cell1;cell1_operation;end
01-06-2023 06:31:20.435;493;mes;order_completed;NA
01-06-2023 06:31:20.435;495;mes;enter_cell1;NA
01-06-2023 06:31:20.435;495;cell1;cell1_operation;start
01-06-2023 06:31:20.435;503;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 06:31:25.188;485;cell2;cell2_operation;end
01-06-2023 06:31:25.188;485;mes;order_completed;NA
01-06-2023 06:31:25.188;488;mes;enter_cell2;NA
01-06-2023 06:31:25.188;488;cell2;cell2_operation;start
01-06-2023 06:32:34.599;558;mes;new_order;NA
01-06-2023 06:32:34.599;558;mes;direct_to_line2;NA
01-06-2023 06:35:43.922;503;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 06:39:01.233;488;cell2;cell2_operation;end
01-06-2023 06:39:01.233;488;mes;order_completed;NA
01-06-2023 06:39:01.233;489;mes;enter_cell2;NA
01-06-2023 06:39:01.233;489;cell2;cell2_operation;start
01-06-2023 06:40:18.375;559;mes;new_order;NA
01-06-2023 06:40:18.375;559;mes;direct_to_line1;NA
01-06-2023 06:40:28.698;495;cell1;cell1_operation;end
01-06-2023 06:40:28.698;495;mes;order_completed;NA
01-06-2023 06:41:30.552;560;mes;new_order;NA
01-06-2023 06:41:30.552;560;mes;direct_to_line1;NA
01-06-2023 06:43:38.491;561;mes;new_order;NA
01-06-2023 06:43:38.491;561;mes;direct_to_line1;NA
01-06-2023 06:46:58.889;562;mes;new_order;NA
01-06-2023 06:46:58.889;562;mes;direct_to_line2;NA
01-06-2023 06:48:14.925;489;cell2;cell2_operation;end
01-06-2023 06:48:14.925;489;mes;order_completed;NA
01-06-2023 06:48:14.925;490;mes;enter_cell2;NA
01-06-2023 06:48:14.925;490;cell2;cell2_operation;start
01-06-2023 06:48:40.218;563;mes;new_order;NA
01-06-2023 06:48:40.218;563;mes;direct_to_line2;NA
01-06-2023 06:53:05.067;564;mes;new_order;NA
01-06-2023 06:53:05.067;564;mes;direct_to_line1;NA
01-06-2023 06:56:25.790;565;mes;new_order;NA
01-06-2023 06:56:25.790;565;mes;direct_to_line1;NA
01-06-2023 06:56:27.435;490;cell2;cell2_operation;end
01-06-2023 06:56:27.435;490;mes;order_completed;NA
01-06-2023 06:56:27.435;492;mes;enter_cell2;NA
01-06-2023 06:56:27.435;492;cell2;cell2_operation;start
01-06-2023 07:03:14.305;566;mes;new_order;NA
01-06-2023 07:03:14.305;566;mes;direct_to_line1;NA
01-06-2023 07:06:34.446;492;cell2;cell2_operation;end
01-06-2023 07:06:34.446;492;mes;order_completed;NA
01-06-2023 07:13:16.116;567;mes;new_order;NA
01-06-2023 07:13:16.116;567;mes;direct_to_line1;NA
01-06-2023 07:22:49.480;568;mes;new_order;NA
01-06-2023 07:22:49.480;568;mes;direct_to_line1;NA
01-06-2023 07:22:52.179;569;mes;new_order;NA
01-06-2023 07:22:52.179;569;mes;direct_to_line1;NA
01-06-2023 07:28:21.443;570;mes;new_order;NA
01-06-2023 07:28:21.443;570;mes;direct_to_line1;NA
01-06-2023 07:29:22.056;571;mes;new_order;NA
01-06-2023 07:29:22.056;571;mes;direct_to_line1;NA
01-06-2023 07:30:05.084;572;mes;new_order;NA
01-06-2023 07:30:05.084;572;mes;direct_to_line1;NA
01-06-2023 07:30:42.181;573;mes;new_order;NA
01-06-2023 07:30:42.181;573;mes;direct_to_line2;NA
01-06-2023 07:33:47.124;574;mes;new_order;NA
01-06-2023 07:33:47.124;574;mes;direct_to_line2;NA
01-06-2023 07:44:12.625;497;mes;enter_cell1;NA
01-06-2023 07:44:12.625;497;cell1;cell1_operation;start
01-06-2023 07:44:15.357;494;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 07:44:40.708;575;mes;new_order;NA
01-06-2023 07:44:40.708;575;mes;direct_to_line2;NA
01-06-2023 07:46:10.598;576;mes;new_order;NA
01-06-2023 07:46:10.598;576;mes;direct_to_line1;NA
01-06-2023 07:46:43.876;577;mes;new_order;NA
01-06-2023 07:46:43.876;577;mes;direct_to_line1;NA
01-06-2023 07:47:23.001;578;mes;new_order;NA
01-06-2023 07:47:23.001;578;mes;direct_to_line1;NA
01-06-2023 07:47:39.510;579;mes;new_order;NA
01-06-2023 07:47:39.510;579;mes;direct_to_line1;NA
01-06-2023 07:49:22.694;494;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 07:49:22.694;496;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 07:49:24.238;580;mes;new_order;NA
01-06-2023 07:49:24.238;580;mes;direct_to_line1;NA
01-06-2023 07:50:00.623;497;cell1;cell1_operation;end
01-06-2023 07:50:00.623;497;mes;order_completed;NA
01-06-2023 07:50:00.623;499;mes;enter_cell1;NA
01-06-2023 07:50:00.623;499;cell1;cell1_operation;start
01-06-2023 07:55:07.338;496;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 07:55:07.338;498;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 07:57:11.513;499;cell1;cell1_operation;end
01-06-2023 07:57:11.513;499;mes;order_completed;NA
01-06-2023 07:57:11.513;500;mes;enter_cell1;NA
01-06-2023 07:57:11.513;500;cell1;cell1_operation;start
01-06-2023 07:57:41.759;581;mes;new_order;NA
01-06-2023 07:57:41.759;581;mes;direct_to_line1;NA
01-06-2023 07:57:48.756;582;mes;new_order;NA
01-06-2023 07:57:48.756;582;mes;direct_to_line1;NA
01-06-2023 07:59:47.677;583;mes;new_order;NA
01-06-2023 07:59:47.677;583;mes;direct_to_line1;NA
01-06-2023 08:01:48.690;498;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 08:01:48.690;502;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 08:04:20.120;584;mes;new_order;NA
01-06-2023 08:04:20.120;584;mes;direct_to_line2;NA
01-06-2023 08:05:10.595;500;cell1;cell1_operation;end
01-06-2023 08:05:10.595;500;mes;order_completed;NA
01-06-2023 08:05:10.595;501;mes;enter_cell1;NA
01-06-2023 08:05:10.595;501;cell1;cell1_operation;start
01-06-2023 08:07:38.870;585;mes;new_order;NA
01-06-2023 08:07:38.870;585;mes;direct_to_line1;NA
01-06-2023 08:09:02.957;502;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 08:09:02.957;507;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 08:12:39.281;501;cell1;cell1_operation;end
01-06-2023 08:12:39.281;501;mes;order_completed;NA
01-06-2023 08:12:39.281;503;mes;enter_cell1;NA
01-06-2023 08:12:39.281;503;cell1;cell1_operation;start
01-06-2023 08:14:47.123;507;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 08:19:13.800;586;mes;new_order;NA
01-06-2023 08:19:13.800;586;mes;direct_to_line1;NA
01-06-2023 08:19:47.814;503;cell1;cell1_operation;end
01-06-2023 08:19:47.814;503;mes;order_completed;NA
01-06-2023 08:22:27.469;587;mes;new_order;NA
01-06-2023 08:22:27.469;587;mes;direct_to_line2;NA
01-06-2023 08:24:23.790;588;mes;new_order;NA
01-06-2023 08:24:23.790;588;mes;direct_to_line2;NA
01-06-2023 08:28:27.221;589;mes;new_order;NA
01-06-2023 08:28:27.221;589;mes;direct_to_line1;NA
01-06-2023 08:31:16.071;590;mes;new_order;NA
01-06-2023 08:31:16.071;590;mes;direct_to_line1;NA
01-06-2023 08:31:55.541;591;mes;new_order;NA
01-06-2023 08:31:55.541;591;mes;direct_to_line2;NA
01-06-2023 08:34:24.666;592;mes;new_order;NA
01-06-2023 08:34:24.666;592;mes;direct_to_line2;NA
01-06-2023 08:34:31.529;593;mes;new_order;NA
01-06-2023 08:34:31.529;593;mes;direct_to_line1;NA
01-06-2023 08:36:06.325;594;mes;new_order;NA
01-06-2023 08:36:06.325;594;mes;direct_to_line2;NA
01-06-2023 08:37:15.751;595;mes;new_order;NA
01-06-2023 08:37:15.751;595;mes;direct_to_line1;NA
01-06-2023 08:40:05.666;596;mes;new_order;NA
01-06-2023 08:40:05.666;596;mes;direct_to_line1;NA
01-06-2023 08:44:23.064;597;mes;new_order;NA
01-06-2023 08:44:23.064;597;mes;direct_to_line2;NA
01-06-2023 08:50:15.756;598;mes;new_order;NA
01-06-2023 08:50:15.756;598;mes;direct_to_line1;NA
01-06-2023 08:54:15.514;599;mes;new_order;NA
01-06-2023 08:54:15.514;599;mes;direct_to_line1;NA
01-06-2023 08:54:48.959;494;mes;enter_cell2;NA
01-06-2023 08:54:48.959;494;cell2;cell2_operation;start
01-06-2023 08:54:48.959;509;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 08:54:59.022;600;mes;new_order;NA
01-06-2023 08:54:59.022;600;mes;direct_to_line1;NA
01-06-2023 08:59:01.868;601;mes;new_order;NA
01-06-2023 08:59:01.868;601;mes;direct_to_line2;NA
01-06-2023 08:59:34.535;509;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:01:23.723;602;mes;new_order;NA
01-06-2023 09:01:23.723;602;mes;direct_to_line2;NA
01-06-2023 09:01:24.245;603;mes;new_order;NA
01-06-2023 09:01:24.245;603;mes;direct_to_line1;NA
01-06-2023 09:01:59.263;494;cell2;cell2_operation;end
01-06-2023 09:01:59.263;494;mes;order_completed;NA
01-06-2023 09:01:59.263;496;mes;enter_cell2;NA
01-06-2023 09:01:59.263;496;cell2;cell2_operation;start
01-06-2023 09:01:59.263;513;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 09:05:21.892;604;mes;new_order;NA
01-06-2023 09:05:21.892;604;mes;direct_to_line2;NA
01-06-2023 09:07:54.763;513;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:08:00.664;496;cell2;cell2_operation;end
01-06-2023 09:08:00.664;496;mes;order_completed;NA
01-06-2023 09:08:00.664;498;mes;enter_cell2;NA
01-06-2023 09:08:00.664;498;cell2;cell2_operation;start
01-06-2023 09:08:00.664;515;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 09:08:53.132;605;mes;new_order;NA
01-06-2023 09:08:53.132;605;mes;direct_to_line1;NA
01-06-2023 09:09:30.311;606;mes;new_order;NA
01-06-2023 09:09:30.311;606;mes;direct_to_line1;NA
01-06-2023 09:09:32.201;607;mes;new_order;NA
01-06-2023 09:09:32.201;607;mes;direct_to_line1;NA
01-06-2023 09:14:18.352;498;cell2;cell2_operation;end
01-06-2023 09:14:18.352;498;mes;order_completed;NA
01-06-2023 09:14:18.352;502;mes;enter_cell2;NA
01-06-2023 09:14:18.352;502;cell2;cell2_operation;start
01-06-2023 09:15:07.746;515;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:15:07.746;516;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 09:15:39.139;608;mes;new_order;NA
01-06-2023 09:15:39.139;608;mes;direct_to_line2;NA
01-06-2023 09:19:15.995;516;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:21:03.410;609;mes;new_order;NA
01-06-2023 09:21:03.410;609;mes;direct_to_line2;NA
01-06-2023 09:21:22.893;502;cell2;cell2_operation;end
01-06-2023 09:21:22.893;502;mes;order_completed;NA
01-06-2023 09:21:22.893;507;mes;enter_cell2;NA
01-06-2023 09:21:22.893;507;cell2;cell2_operation;start
01-06-2023 09:21:22.893;521;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 09:27:59.204;521;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:29:36.567;507;cell2;cell2_operation;end
01-06-2023 09:29:36.567;507;mes;order_completed;NA
01-06-2023 09:29:36.567;509;mes;enter_cell2;NA
01-06-2023 09:29:36.567;509;cell2;cell2_operation;start
01-06-2023 09:36:44.369;509;cell2;cell2_operation;end
01-06-2023 09:36:44.369;509;mes;order_completed;NA
01-06-2023 09:36:44.369;513;mes;enter_cell2;NA
01-06-2023 09:36:44.369;513;cell2;cell2_operation;start
01-06-2023 09:37:34.696;610;mes;new_order;NA
01-06-2023 09:37:34.696;610;mes;direct_to_line2;NA
01-06-2023 09:44:16.735;513;cell2;cell2_operation;end
01-06-2023 09:44:16.735;513;mes;order_completed;NA
01-06-2023 09:44:16.735;515;mes;enter_cell2;NA
01-06-2023 09:44:16.735;515;cell2;cell2_operation;start
01-06-2023 09:48:51.959;611;mes;new_order;NA
01-06-2023 09:48:51.959;611;mes;direct_to_line1;NA
01-06-2023 09:51:51.404;515;cell2;cell2_operation;end
01-06-2023 09:51:51.404;515;mes;order_completed;NA
01-06-2023 09:51:51.404;516;mes;enter_cell2;NA
01-06-2023 09:51:51.404;516;cell2;cell2_operation;start
01-06-2023 09:55:23.374;612;mes;new_order;NA
01-06-2023 09:55:23.374;612;mes;direct_to_line1;NA
01-06-2023 09:56:51.440;613;mes;new_order;NA
01-06-2023 09:56:51.440;613;mes;direct_to_line1;NA
01-06-2023 09:58:48.466;614;mes;new_order;NA
01-06-2023 09:58:48.466;614;mes;direct_to_line2;NA
01-06-2023 09:59:33.393;516;cell2;cell2_operation;end
01-06-2023 09:59:33.393;516;mes;order_completed;NA
01-06-2023 09:59:33.393;521;mes;enter_cell2;NA
01-06-2023 09:59:33.393;521;cell2;cell2_operation;start
01-06-2023 10:00:48.973;504;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:01:11.431;615;mes;new_order;NA
01-06-2023 10:01:11.431;615;mes;direct_to_line1;NA
01-06-2023 10:01:33.938;616;mes;new_order;NA
01-06-2023 10:01:33.938;616;mes;direct_to_line1;NA
01-06-2023 10:04:44.311;504;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:04:44.311;504;mes;enter_cell1;NA
01-06-2023 10:04:44.311;504;cell1;cell1_operation;start
01-06-2023 10:04:44.311;505;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:07:32.880;505;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:07:32.880;506;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:07:47.673;521;cell2;cell2_operation;end
01-06-2023 10:07:47.673;521;mes;order_completed;NA
01-06-2023 10:09:00.671;617;mes;new_order;NA
01-06-2023 10:09:00.671;617;mes;direct_to_line1;NA
01-06-2023 10:09:44.573;618;mes;new_order;NA
01-06-2023 10:09:44.573;618;mes;direct_to_line1;NA
01-06-2023 10:10:24.470;619;mes;new_order;NA
01-06-2023 10:10:24.470;619;mes;direct_to_line1;NA
01-06-2023 10:11:32.746;506;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:11:32.746;508;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:13:31.108;504;cell1;cell1_operation;end
01-06-2023 10:13:31.108;504;mes;order_completed;NA
01-06-2023 10:13:31.108;505;mes;enter_cell1;NA
01-06-2023 10:13:31.108;505;cell1;cell1_operation;start
01-06-2023 10:16:07.379;508;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:16:07.379;510;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:19:10.030;510;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:19:10.030;511;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:19:35.214;620;mes;new_order;NA
01-06-2023 10:19:35.214;620;mes;direct_to_line1;NA
01-06-2023 10:20:18.310;505;cell1;cell1_operation;end
01-06-2023 10:20:18.310;505;mes;order_completed;NA
01-06-2023 10:20:18.310;506;mes;enter_cell1;NA
01-06-2023 10:20:18.310;506;cell1;cell1_operation;start
01-06-2023 10:20:26.715;621;mes;new_order;NA
01-06-2023 10:20:26.715;621;mes;direct_to_line1;NA
01-06-2023 10:20:51.152;622;mes;new_order;NA
01-06-2023 10:20:51.152;622;mes;direct_to_line1;NA
01-06-2023 10:21:48.194;511;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:21:48.194;512;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:24:43.734;623;mes;new_order;NA
01-06-2023 10:24:43.734;623;mes;direct_to_line1;NA
01-06-2023 10:26:47.622;512;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:26:47.622;514;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:26:54.650;506;cell1;cell1_operation;end
01-06-2023 10:26:54.650;506;mes;order_completed;NA
01-06-2023 10:26:54.650;508;mes;enter_cell1;NA
01-06-2023 10:26:54.650;508;cell1;cell1_operation;start
01-06-2023 10:27:18.576;624;mes;new_order;NA
01-06-2023 10:27:18.576;624;mes;direct_to_line1;NA
01-06-2023 10:29:01.411;625;mes;new_order;NA
01-06-2023 10:29:01.411;625;mes;direct_to_line1;NA
01-06-2023 10:30:43.793;514;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:30:43.793;517;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:34:05.405;517;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:36:07.900;508;cell1;cell1_operation;end
01-06-2023 10:36:07.900;508;mes;order_completed;NA
01-06-2023 10:36:07.900;510;mes;enter_cell1;NA
01-06-2023 10:36:07.900;510;cell1;cell1_operation;start
01-06-2023 10:36:07.900;518;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:37:20.976;626;mes;new_order;NA
01-06-2023 10:37:20.976;626;mes;direct_to_line1;NA
01-06-2023 10:38:55.696;627;mes;new_order;NA
01-06-2023 10:38:55.696;627;mes;direct_to_line1;NA
01-06-2023 10:39:34.237;518;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:41:56.678;510;cell1;cell1_operation;end
01-06-2023 10:41:56.678;510;mes;order_completed;NA
01-06-2023 10:41:56.678;511;mes;enter_cell1;NA
01-06-2023 10:41:56.678;511;cell1;cell1_operation;start
01-06-2023 10:41:56.678;519;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:44:54.900;628;mes;new_order;NA
01-06-2023 10:44:54.900;628;mes;direct_to_line2;NA
01-06-2023 10:45:10.506;519;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:46:56.933;629;mes;new_order;NA
01-06-2023 10:46:56.933;629;mes;direct_to_line1;NA
01-06-2023 10:48:12.667;511;cell1;cell1_operation;end
01-06-2023 10:48:12.667;511;mes;order_completed;NA
01-06-2023 10:48:12.667;512;mes;enter_cell1;NA
01-06-2023 10:48:12.667;512;cell1;cell1_operation;start
01-06-2023 10:48:12.667;520;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:49:12.591;630;mes;new_order;NA
01-06-2023 10:49:12.591;630;mes;direct_to_line1;NA
01-06-2023 10:51:24.275;631;mes;new_order;NA
01-06-2023 10:51:24.275;631;mes;direct_to_line1;NA
01-06-2023 10:52:50.417;520;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:53:42.892;512;cell1;cell1_operation;end
01-06-2023 10:53:42.892;512;mes;order_completed;NA
01-06-2023 10:53:42.892;514;mes;enter_cell1;NA
01-06-2023 10:53:42.892;514;cell1;cell1_operation;start
