timestamp;order_id;resource;event;event_type
25-06-2023 14:19:54.194;11181;mes;new_order;NA
25-06-2023 14:19:54.194;11181;mes;direct_to_line1;NA
25-06-2023 14:21:42.434;11182;mes;new_order;NA
25-06-2023 14:21:42.434;11182;mes;direct_to_line2;NA
25-06-2023 14:23:12.489;11183;mes;new_order;NA
25-06-2023 14:23:12.489;11183;mes;direct_to_line1;NA
25-06-2023 14:27:17.512;11184;mes;new_order;NA
25-06-2023 14:27:17.512;11184;mes;direct_to_line2;NA
25-06-2023 14:29:44.796;11185;mes;new_order;NA
25-06-2023 14:29:44.796;11185;mes;direct_to_line1;NA
25-06-2023 14:35:12.248;11186;mes;new_order;NA
25-06-2023 14:35:12.248;11186;mes;direct_to_line2;NA
25-06-2023 14:38:31.140;11187;mes;new_order;NA
25-06-2023 14:38:31.140;11187;mes;direct_to_line1;NA
25-06-2023 14:44:03.651;11188;mes;new_order;NA
25-06-2023 14:44:03.651;11188;mes;direct_to_line1;NA
25-06-2023 14:46:06.389;11189;mes;new_order;NA
25-06-2023 14:46:06.389;11189;mes;direct_to_line1;NA
25-06-2023 14:54:20.493;11190;mes;new_order;NA
25-06-2023 14:54:20.493;11190;mes;direct_to_line1;NA
25-06-2023 14:56:13.882;3714;mes;enter_cell1;NA
25-06-2023 14:56:13.882;3714;cell1;cell1_operation;start
25-06-2023 14:56:13.882;3721;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 14:56:39.040;11191;mes;new_order;NA
25-06-2023 14:56:39.040;11191;mes;direct_to_line1;NA
25-06-2023 14:58:27.715;11192;mes;new_order;NA
25-06-2023 14:58:27.715;11192;mes;direct_to_line2;NA
25-06-2023 15:00:08.298;3721;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 15:01:49.811;3714;cell1;cell1_operation;end
25-06-2023 15:01:49.811;3714;mes;order_completed;NA
25-06-2023 15:01:49.811;3715;mes;enter_cell1;NA
25-06-2023 15:01:49.811;3715;cell1;cell1_operation;start
25-06-2023 15:06:15.134;11193;mes;new_order;NA
25-06-2023 15:06:15.134;11193;mes;direct_to_line2;NA
25-06-2023 15:07:48.696;11194;mes;new_order;NA
25-06-2023 15:07:48.696;11194;mes;direct_to_line1;NA
25-06-2023 15:08:09.618;4738;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 15:09:11.196;3715;cell1;cell1_operation;end
25-06-2023 15:09:11.196;3715;mes;order_completed;NA
25-06-2023 15:09:11.196;3716;mes;enter_cell1;NA
25-06-2023 15:09:11.196;3716;cell1;cell1_operation;start
25-06-2023 15:11:24.972;4738;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 15:11:24.972;4738;mes;enter_cell2;NA
25-06-2023 15:11:24.972;4738;cell2;cell2_operation;start
25-06-2023 15:11:24.972;4739;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 15:15:26.003;11195;mes;new_order;NA
25-06-2023 15:15:26.003;11195;mes;direct_to_line2;NA
25-06-2023 15:17:15.345;11196;mes;new_order;NA
25-06-2023 15:17:15.345;11196;mes;direct_to_line2;NA
25-06-2023 15:17:21.909;3716;cell1;cell1_operation;end
25-06-2023 15:17:21.909;3716;mes;order_completed;NA
25-06-2023 15:17:21.909;3717;mes;enter_cell1;NA
25-06-2023 15:17:21.909;3717;cell1;cell1_operation;start
25-06-2023 15:18:03.824;4738;cell2;cell2_operation;end
25-06-2023 15:18:03.824;4738;mes;order_completed;NA
25-06-2023 15:19:02.901;4739;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 15:19:02.901;4739;mes;enter_cell2;NA
25-06-2023 15:19:02.901;4739;cell2;cell2_operation;start
25-06-2023 15:19:02.901;4742;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 15:19:18.209;11197;mes;new_order;NA
25-06-2023 15:19:18.209;11197;mes;direct_to_line2;NA
25-06-2023 15:19:39.187;11198;mes;new_order;NA
25-06-2023 15:19:39.187;11198;mes;direct_to_line1;NA
25-06-2023 15:22:08.815;11199;mes;new_order;NA
25-06-2023 15:22:08.815;11199;mes;direct_to_line1;NA
25-06-2023 15:25:41.324;3717;cell1;cell1_operation;end
25-06-2023 15:25:41.324;3717;mes;order_completed;NA
25-06-2023 15:25:41.324;3718;mes;enter_cell1;NA
25-06-2023 15:25:41.324;3718;cell1;cell1_operation;start
25-06-2023 15:25:50.258;4739;cell2;cell2_operation;end
25-06-2023 15:25:50.258;4739;mes;order_completed;NA
25-06-2023 15:26:40.793;4742;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 15:26:40.793;4743;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 15:27:00.152;11200;mes;new_order;NA
25-06-2023 15:27:00.152;11200;mes;direct_to_line1;NA
25-06-2023 15:27:08.997;11201;mes;new_order;NA
25-06-2023 15:27:08.997;11201;mes;direct_to_line1;NA
25-06-2023 15:27:35.700;11202;mes;new_order;NA
25-06-2023 15:27:35.700;11202;mes;direct_to_line2;NA
25-06-2023 15:32:06.860;4743;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 15:32:06.860;4745;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 15:32:59.765;3718;cell1;cell1_operation;end
25-06-2023 15:32:59.765;3718;mes;order_completed;NA
25-06-2023 15:32:59.765;3721;mes;enter_cell1;NA
25-06-2023 15:32:59.765;3721;cell1;cell1_operation;start
25-06-2023 15:39:05.210;11203;mes;new_order;NA
25-06-2023 15:39:05.210;11203;mes;direct_to_line2;NA
25-06-2023 15:39:06.733;4745;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 15:39:06.733;4753;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 15:42:48.946;3721;cell1;cell1_operation;end
25-06-2023 15:42:48.946;3721;mes;order_completed;NA
25-06-2023 15:43:53.500;11204;mes;new_order;NA
25-06-2023 15:43:53.500;11204;mes;direct_to_line2;NA
25-06-2023 15:44:30.420;4753;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 15:44:30.420;4755;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 15:51:35.776;4755;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 15:55:32.274;11205;mes;new_order;NA
25-06-2023 15:55:32.274;11205;mes;direct_to_line2;NA
25-06-2023 15:58:52.325;11206;mes;new_order;NA
25-06-2023 15:58:52.325;11206;mes;direct_to_line1;NA
25-06-2023 15:58:53.636;11207;mes;new_order;NA
25-06-2023 15:58:53.636;11207;mes;direct_to_line1;NA
25-06-2023 16:00:02.353;11208;mes;new_order;NA
25-06-2023 16:00:02.353;11208;mes;direct_to_line1;NA
25-06-2023 16:04:41.955;11209;mes;new_order;NA
25-06-2023 16:04:41.955;11209;mes;direct_to_line2;NA
25-06-2023 16:06:14.069;11210;mes;new_order;NA
25-06-2023 16:06:14.069;11210;mes;direct_to_line1;NA
25-06-2023 16:17:08.104;4742;mes;enter_cell2;NA
25-06-2023 16:17:08.104;4742;cell2;cell2_operation;start
25-06-2023 16:17:08.104;4756;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 16:19:32.090;11211;mes;new_order;NA
25-06-2023 16:19:32.090;11211;mes;direct_to_line2;NA
25-06-2023 16:19:49.005;11212;mes;new_order;NA
25-06-2023 16:19:49.005;11212;mes;direct_to_line2;NA
25-06-2023 16:21:55.369;11213;mes;new_order;NA
25-06-2023 16:21:55.369;11213;mes;direct_to_line2;NA
25-06-2023 16:23:19.737;4756;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 16:24:36.544;11214;mes;new_order;NA
25-06-2023 16:24:36.544;11214;mes;direct_to_line2;NA
25-06-2023 16:25:57.311;4742;cell2;cell2_operation;end
25-06-2023 16:25:57.311;4742;mes;order_completed;NA
25-06-2023 16:25:57.311;4743;mes;enter_cell2;NA
25-06-2023 16:25:57.311;4743;cell2;cell2_operation;start
25-06-2023 16:25:57.311;4761;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 16:29:46.952;11215;mes;new_order;NA
25-06-2023 16:29:46.952;11215;mes;direct_to_line2;NA
25-06-2023 16:31:12.784;11216;mes;new_order;NA
25-06-2023 16:31:12.784;11216;mes;direct_to_line1;NA
25-06-2023 16:32:48.242;4761;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 16:34:29.071;11217;mes;new_order;NA
25-06-2023 16:34:29.071;11217;mes;direct_to_line2;NA
25-06-2023 16:34:48.115;4743;cell2;cell2_operation;end
25-06-2023 16:34:48.115;4743;mes;order_completed;NA
25-06-2023 16:34:48.115;4745;mes;enter_cell2;NA
25-06-2023 16:34:48.115;4745;cell2;cell2_operation;start
25-06-2023 16:34:48.115;4762;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 16:35:34.074;11218;mes;new_order;NA
25-06-2023 16:35:34.074;11218;mes;direct_to_line2;NA
25-06-2023 16:38:03.679;11219;mes;new_order;NA
25-06-2023 16:38:03.679;11219;mes;direct_to_line2;NA
25-06-2023 16:40:07.480;4762;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 16:41:33.055;11220;mes;new_order;NA
25-06-2023 16:41:33.055;11220;mes;direct_to_line2;NA
25-06-2023 16:44:06.494;11221;mes;new_order;NA
25-06-2023 16:44:06.494;11221;mes;direct_to_line1;NA
25-06-2023 16:44:46.358;4745;cell2;cell2_operation;end
25-06-2023 16:44:46.358;4745;mes;order_completed;NA
25-06-2023 16:44:46.358;4753;mes;enter_cell2;NA
25-06-2023 16:44:46.358;4753;cell2;cell2_operation;start
25-06-2023 16:44:46.358;4763;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 16:50:55.293;3724;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 16:52:12.630;4763;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 16:53:17.878;4753;cell2;cell2_operation;end
25-06-2023 16:53:17.878;4753;mes;order_completed;NA
25-06-2023 16:53:17.878;4755;mes;enter_cell2;NA
25-06-2023 16:53:17.878;4755;cell2;cell2_operation;start
25-06-2023 16:54:21.024;3724;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 16:54:21.024;3726;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 16:54:24.333;11222;mes;new_order;NA
25-06-2023 16:54:24.333;11222;mes;direct_to_line1;NA
25-06-2023 16:55:39.793;11223;mes;new_order;NA
25-06-2023 16:55:39.793;11223;mes;direct_to_line1;NA
25-06-2023 16:56:24.871;11224;mes;new_order;NA
25-06-2023 16:56:24.871;11224;mes;direct_to_line1;NA
25-06-2023 16:56:33.938;11225;mes;new_order;NA
25-06-2023 16:56:33.938;11225;mes;direct_to_line2;NA
25-06-2023 16:58:07.075;3726;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 16:58:07.075;3727;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 17:00:44.794;4755;cell2;cell2_operation;end
25-06-2023 17:00:44.794;4755;mes;order_completed;NA
25-06-2023 17:00:44.794;4756;mes;enter_cell2;NA
25-06-2023 17:00:44.794;4756;cell2;cell2_operation;start
25-06-2023 17:03:21.582;3727;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 17:03:21.582;3731;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 17:06:03.776;11226;mes;new_order;NA
25-06-2023 17:06:03.776;11226;mes;direct_to_line1;NA
25-06-2023 17:06:59.989;11227;mes;new_order;NA
25-06-2023 17:06:59.989;11227;mes;direct_to_line2;NA
25-06-2023 17:07:49.384;3731;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 17:07:49.384;3732;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 17:08:56.226;4756;cell2;cell2_operation;end
25-06-2023 17:08:56.226;4756;mes;order_completed;NA
25-06-2023 17:08:56.226;4761;mes;enter_cell2;NA
25-06-2023 17:08:56.226;4761;cell2;cell2_operation;start
25-06-2023 17:09:43.846;11228;mes;new_order;NA
25-06-2023 17:09:43.846;11228;mes;direct_to_line2;NA
25-06-2023 17:11:47.695;3732;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 17:11:59.423;11229;mes;new_order;NA
25-06-2023 17:11:59.423;11229;mes;direct_to_line1;NA
25-06-2023 17:12:37.091;11230;mes;new_order;NA
25-06-2023 17:12:37.091;11230;mes;direct_to_line2;NA
25-06-2023 17:16:35.925;4761;cell2;cell2_operation;end
25-06-2023 17:16:35.925;4761;mes;order_completed;NA
25-06-2023 17:16:35.925;4762;mes;enter_cell2;NA
25-06-2023 17:16:35.925;4762;cell2;cell2_operation;start
25-06-2023 17:17:51.504;11231;mes;new_order;NA
25-06-2023 17:17:51.504;11231;mes;direct_to_line1;NA
25-06-2023 17:20:06.903;11232;mes;new_order;NA
25-06-2023 17:20:06.903;11232;mes;direct_to_line1;NA
25-06-2023 17:23:11.979;4762;cell2;cell2_operation;end
25-06-2023 17:23:11.979;4762;mes;order_completed;NA
25-06-2023 17:23:11.979;4763;mes;enter_cell2;NA
25-06-2023 17:23:11.979;4763;cell2;cell2_operation;start
25-06-2023 17:30:52.255;4763;cell2;cell2_operation;end
25-06-2023 17:30:52.255;4763;mes;order_completed;NA
25-06-2023 17:32:39.007;3724;mes;enter_cell1;NA
25-06-2023 17:32:39.007;3724;cell1;cell1_operation;start
25-06-2023 17:32:39.007;3733;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 17:34:18.720;11233;mes;new_order;NA
25-06-2023 17:34:18.720;11233;mes;direct_to_line1;NA
25-06-2023 17:37:06.723;11234;mes;new_order;NA
25-06-2023 17:37:06.723;11234;mes;direct_to_line1;NA
25-06-2023 17:37:12.630;3733;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 17:39:49.630;3724;cell1;cell1_operation;end
25-06-2023 17:39:49.630;3724;mes;order_completed;NA
25-06-2023 17:39:49.630;3726;mes;enter_cell1;NA
25-06-2023 17:39:49.630;3726;cell1;cell1_operation;start
25-06-2023 17:39:49.630;3734;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 17:42:15.029;3734;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 17:43:23.052;11235;mes;new_order;NA
25-06-2023 17:43:23.052;11235;mes;direct_to_line1;NA
25-06-2023 17:44:09.233;11236;mes;new_order;NA
25-06-2023 17:44:09.233;11236;mes;direct_to_line2;NA
25-06-2023 17:47:34.861;11237;mes;new_order;NA
25-06-2023 17:47:34.861;11237;mes;direct_to_line1;NA
25-06-2023 17:48:40.874;3726;cell1;cell1_operation;end
25-06-2023 17:48:40.874;3726;mes;order_completed;NA
25-06-2023 17:48:40.874;3727;mes;enter_cell1;NA
25-06-2023 17:48:40.874;3727;cell1;cell1_operation;start
25-06-2023 17:48:40.874;3735;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 17:52:06.738;3735;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 17:54:31.005;3727;cell1;cell1_operation;end
25-06-2023 17:54:31.005;3727;mes;order_completed;NA
25-06-2023 17:54:31.005;3731;mes;enter_cell1;NA
25-06-2023 17:54:31.005;3731;cell1;cell1_operation;start
25-06-2023 17:54:31.005;3736;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 17:54:35.860;11238;mes;new_order;NA
25-06-2023 17:54:35.860;11238;mes;direct_to_line1;NA
25-06-2023 17:57:19.408;3736;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 17:57:39.004;11239;mes;new_order;NA
25-06-2023 17:57:39.004;11239;mes;direct_to_line1;NA
25-06-2023 18:01:50.856;11240;mes;new_order;NA
25-06-2023 18:01:50.856;11240;mes;direct_to_line1;NA
25-06-2023 18:02:05.939;3731;cell1;cell1_operation;end
25-06-2023 18:02:05.939;3731;mes;order_completed;NA
25-06-2023 18:02:05.939;3732;mes;enter_cell1;NA
25-06-2023 18:02:05.939;3732;cell1;cell1_operation;start
25-06-2023 18:02:05.939;3739;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 18:03:47.036;11241;mes;new_order;NA
25-06-2023 18:03:47.036;11241;mes;direct_to_line1;NA
25-06-2023 18:05:58.273;11242;mes;new_order;NA
25-06-2023 18:05:58.273;11242;mes;direct_to_line1;NA
25-06-2023 18:06:46.889;3739;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 18:08:37.435;3732;cell1;cell1_operation;end
25-06-2023 18:08:37.435;3732;mes;order_completed;NA
25-06-2023 18:08:37.435;3733;mes;enter_cell1;NA
25-06-2023 18:08:37.435;3733;cell1;cell1_operation;start
25-06-2023 18:08:37.435;3740;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 18:10:13.754;11243;mes;new_order;NA
25-06-2023 18:10:13.754;11243;mes;direct_to_line2;NA
25-06-2023 18:12:28.684;11244;mes;new_order;NA
25-06-2023 18:12:28.684;11244;mes;direct_to_line1;NA
25-06-2023 18:12:29.485;3740;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 18:12:41.728;11245;mes;new_order;NA
25-06-2023 18:12:41.728;11245;mes;direct_to_line1;NA
25-06-2023 18:15:16.005;11246;mes;new_order;NA
25-06-2023 18:15:16.005;11246;mes;direct_to_line1;NA
25-06-2023 18:17:35.684;3733;cell1;cell1_operation;end
25-06-2023 18:17:35.684;3733;mes;order_completed;NA
25-06-2023 18:17:35.684;3734;mes;enter_cell1;NA
25-06-2023 18:17:35.684;3734;cell1;cell1_operation;start
25-06-2023 18:17:35.684;3742;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 18:22:07.573;3742;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 18:22:12.001;11247;mes;new_order;NA
25-06-2023 18:22:12.001;11247;mes;direct_to_line1;NA
25-06-2023 18:22:42.047;11248;mes;new_order;NA
25-06-2023 18:22:42.047;11248;mes;direct_to_line2;NA
25-06-2023 18:22:46.925;11249;mes;new_order;NA
25-06-2023 18:22:46.925;11249;mes;direct_to_line1;NA
25-06-2023 18:22:57.103;11250;mes;new_order;NA
25-06-2023 18:22:57.103;11250;mes;direct_to_line1;NA
25-06-2023 18:24:13.075;11251;mes;new_order;NA
25-06-2023 18:24:13.075;11251;mes;direct_to_line1;NA
25-06-2023 18:24:25.988;11252;mes;new_order;NA
25-06-2023 18:24:25.988;11252;mes;direct_to_line2;NA
25-06-2023 18:25:46.725;3734;cell1;cell1_operation;end
25-06-2023 18:25:46.725;3734;mes;order_completed;NA
25-06-2023 18:25:46.725;3735;mes;enter_cell1;NA
25-06-2023 18:25:46.725;3735;cell1;cell1_operation;start
25-06-2023 18:27:11.977;11253;mes;new_order;NA
25-06-2023 18:27:11.977;11253;mes;direct_to_line1;NA
25-06-2023 18:30:15.015;11254;mes;new_order;NA
25-06-2023 18:30:15.015;11254;mes;direct_to_line2;NA
25-06-2023 18:33:17.333;3735;cell1;cell1_operation;end
25-06-2023 18:33:17.333;3735;mes;order_completed;NA
25-06-2023 18:33:17.333;3736;mes;enter_cell1;NA
25-06-2023 18:33:17.333;3736;cell1;cell1_operation;start
25-06-2023 18:33:59.190;11255;mes;new_order;NA
25-06-2023 18:33:59.190;11255;mes;direct_to_line2;NA
25-06-2023 18:37:16.853;11256;mes;new_order;NA
25-06-2023 18:37:16.853;11256;mes;direct_to_line2;NA
25-06-2023 18:38:42.919;3736;cell1;cell1_operation;end
25-06-2023 18:38:42.919;3736;mes;order_completed;NA
25-06-2023 18:38:42.919;3739;mes;enter_cell1;NA
25-06-2023 18:38:42.919;3739;cell1;cell1_operation;start
25-06-2023 18:44:21.990;11257;mes;new_order;NA
25-06-2023 18:44:21.990;11257;mes;direct_to_line2;NA
25-06-2023 18:44:42.224;11258;mes;new_order;NA
25-06-2023 18:44:42.224;11258;mes;direct_to_line1;NA
25-06-2023 18:45:52.127;11259;mes;new_order;NA
25-06-2023 18:45:52.127;11259;mes;direct_to_line2;NA
25-06-2023 18:46:19.796;3739;cell1;cell1_operation;end
25-06-2023 18:46:19.796;3739;mes;order_completed;NA
25-06-2023 18:46:19.796;3740;mes;enter_cell1;NA
25-06-2023 18:46:19.796;3740;cell1;cell1_operation;start
25-06-2023 18:50:42.061;11260;mes;new_order;NA
25-06-2023 18:50:42.061;11260;mes;direct_to_line1;NA
25-06-2023 18:54:37.112;3740;cell1;cell1_operation;end
25-06-2023 18:54:37.112;3740;mes;order_completed;NA
25-06-2023 18:54:37.112;3742;mes;enter_cell1;NA
25-06-2023 18:54:37.112;3742;cell1;cell1_operation;start
25-06-2023 18:59:34.005;3742;cell1;cell1_operation;end
25-06-2023 18:59:34.005;3742;mes;order_completed;NA
25-06-2023 19:07:21.822;11261;mes;new_order;NA
25-06-2023 19:07:21.822;11261;mes;direct_to_line1;NA
25-06-2023 19:08:10.448;11262;mes;new_order;NA
25-06-2023 19:08:10.448;11262;mes;direct_to_line1;NA
25-06-2023 19:08:13.429;11263;mes;new_order;NA
25-06-2023 19:08:13.429;11263;mes;direct_to_line2;NA
25-06-2023 19:16:57.448;11264;mes;new_order;NA
25-06-2023 19:16:57.448;11264;mes;direct_to_line1;NA
25-06-2023 19:17:27.375;11265;mes;new_order;NA
25-06-2023 19:17:27.375;11265;mes;direct_to_line1;NA
25-06-2023 19:20:36.664;11266;mes;new_order;NA
25-06-2023 19:20:36.664;11266;mes;direct_to_line2;NA
25-06-2023 19:22:02.786;11267;mes;new_order;NA
25-06-2023 19:22:02.786;11267;mes;direct_to_line2;NA
25-06-2023 19:22:24.695;11268;mes;new_order;NA
25-06-2023 19:22:24.695;11268;mes;direct_to_line1;NA
25-06-2023 19:22:52.273;11269;mes;new_order;NA
25-06-2023 19:22:52.273;11269;mes;direct_to_line2;NA
25-06-2023 19:23:13.869;11270;mes;new_order;NA
25-06-2023 19:23:13.869;11270;mes;direct_to_line2;NA
25-06-2023 19:25:20.965;11271;mes;new_order;NA
25-06-2023 19:25:20.965;11271;mes;direct_to_line1;NA
25-06-2023 19:29:27.546;11272;mes;new_order;NA
25-06-2023 19:29:27.546;11272;mes;direct_to_line1;NA
25-06-2023 19:37:57.730;4772;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 19:44:49.569;4772;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 19:44:49.569;4772;mes;enter_cell2;NA
25-06-2023 19:44:49.569;4772;cell2;cell2_operation;start
25-06-2023 19:44:49.569;4774;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 19:46:59.072;11273;mes;new_order;NA
25-06-2023 19:46:59.072;11273;mes;direct_to_line2;NA
25-06-2023 19:49:26.808;4774;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 19:49:26.808;4775;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 19:52:20.118;11274;mes;new_order;NA
25-06-2023 19:52:20.118;11274;mes;direct_to_line2;NA
25-06-2023 19:54:10.168;4772;cell2;cell2_operation;end
25-06-2023 19:54:10.168;4772;mes;order_completed;NA
25-06-2023 19:54:10.168;4774;mes;enter_cell2;NA
25-06-2023 19:54:10.168;4774;cell2;cell2_operation;start
25-06-2023 19:55:42.008;4775;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 19:55:42.008;4776;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 19:56:27.506;11275;mes;new_order;NA
25-06-2023 19:56:27.506;11275;mes;direct_to_line2;NA
25-06-2023 20:02:05.172;11276;mes;new_order;NA
25-06-2023 20:02:05.172;11276;mes;direct_to_line1;NA
25-06-2023 20:02:33.483;4776;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 20:02:33.483;4777;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 20:02:37.512;4774;cell2;cell2_operation;end
25-06-2023 20:02:37.512;4774;mes;order_completed;NA
25-06-2023 20:02:37.512;4775;mes;enter_cell2;NA
25-06-2023 20:02:37.512;4775;cell2;cell2_operation;start
25-06-2023 20:05:16.490;11277;mes;new_order;NA
25-06-2023 20:05:16.490;11277;mes;direct_to_line2;NA
25-06-2023 20:07:25.389;11278;mes;new_order;NA
25-06-2023 20:07:25.389;11278;mes;direct_to_line2;NA
25-06-2023 20:10:18.530;4777;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 20:10:18.530;4780;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 20:12:24.713;4775;cell2;cell2_operation;end
25-06-2023 20:12:24.713;4775;mes;order_completed;NA
25-06-2023 20:14:47.341;4780;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 20:14:47.341;4781;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 20:14:54.949;11279;mes;new_order;NA
25-06-2023 20:14:54.949;11279;mes;direct_to_line1;NA
25-06-2023 20:18:27.308;11280;mes;new_order;NA
25-06-2023 20:18:27.308;11280;mes;direct_to_line1;NA
25-06-2023 20:20:01.557;11281;mes;new_order;NA
25-06-2023 20:20:01.557;11281;mes;direct_to_line1;NA
25-06-2023 20:20:27.292;4781;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 20:20:27.292;4782;agv2;agv2_transport_to_cell2_buffer;start
25-06-2023 20:25:57.540;4782;agv2;agv2_transport_to_cell2_buffer;end
25-06-2023 20:28:31.748;11282;mes;new_order;NA
25-06-2023 20:28:31.748;11282;mes;direct_to_line1;NA
25-06-2023 20:30:06.245;3744;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 20:30:49.098;11283;mes;new_order;NA
25-06-2023 20:30:49.098;11283;mes;direct_to_line2;NA
25-06-2023 20:33:18.603;3744;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 20:33:18.603;3744;mes;enter_cell1;NA
25-06-2023 20:33:18.603;3744;cell1;cell1_operation;start
25-06-2023 20:33:18.603;3745;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 20:33:23.275;11284;mes;new_order;NA
25-06-2023 20:33:23.275;11284;mes;direct_to_line2;NA
25-06-2023 20:37:24.721;11285;mes;new_order;NA
25-06-2023 20:37:24.721;11285;mes;direct_to_line2;NA
25-06-2023 20:37:42.216;3745;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 20:37:42.216;3749;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 20:38:41.401;11286;mes;new_order;NA
25-06-2023 20:38:41.401;11286;mes;direct_to_line2;NA
25-06-2023 20:40:32.807;3749;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 20:40:32.807;3750;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 20:41:48.032;3744;cell1;cell1_operation;end
25-06-2023 20:41:48.032;3744;mes;order_completed;NA
25-06-2023 20:41:48.032;3745;mes;enter_cell1;NA
25-06-2023 20:41:48.032;3745;cell1;cell1_operation;start
25-06-2023 20:42:36.905;11287;mes;new_order;NA
25-06-2023 20:42:36.905;11287;mes;direct_to_line2;NA
25-06-2023 20:45:44.903;3750;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 20:45:44.903;3752;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 20:48:38.503;3745;cell1;cell1_operation;end
25-06-2023 20:48:38.503;3745;mes;order_completed;NA
25-06-2023 20:48:38.503;3749;mes;enter_cell1;NA
25-06-2023 20:48:38.503;3749;cell1;cell1_operation;start
25-06-2023 20:49:32.053;11288;mes;new_order;NA
25-06-2023 20:49:32.053;11288;mes;direct_to_line2;NA
25-06-2023 20:50:27.711;11289;mes;new_order;NA
25-06-2023 20:50:27.711;11289;mes;direct_to_line2;NA
25-06-2023 20:50:55.184;3752;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 20:50:55.184;3753;agv1;agv1_transport_to_cell1_buffer;start
25-06-2023 20:53:16.470;11290;mes;new_order;NA
25-06-2023 20:53:16.470;11290;mes;direct_to_line1;NA
25-06-2023 20:54:54.972;3753;agv1;agv1_transport_to_cell1_buffer;end
25-06-2023 20:54:54.972;3754;agv1;agv1_transport_to_cell1_buffer;start
